Month,Day,Year,date,precip,wnd,solr,rh,pet,atmp,dpnt,stmp4,stmp8
10,8,2013,10/8/2013,0,5.2,18.89,57.2,0.18,15.38888889,5.166666667,16.05555556,15.66666667
10,9,2013,10/9/2013,0,5.3,17.55,60.3,0.17,19,10.16666667,17.27777778,16.33333333
10,10,2013,10/10/2013,0,5.2,16.48,59.5,0.17,19.55555556,10.22222222,18.33333333,17.27777778
10,11,2013,10/11/2013,0,5.4,15.64,56.5,0.16,19.44444444,9.722222222,18.55555556,17.66666667
10,12,2013,10/12/2013,0,4.6,10.42,65.2,0.1,18.11111111,10.88888889,18.11111111,17.61111111
10,13,2013,10/13/2013,0.4064,10.8,8.68,82.3,0.08,12.77777778,9.666666667,16.16666667,16.88888889
10,14,2013,10/14/2013,0,10.1,17.77,58,0.21,11.27777778,2.111111111,13.88888889,15.05555556
10,15,2013,10/15/2013,0,10.1,17.69,62.5,0.18,11.55555556,4.166666667,13.88888889,14.61111111
10,16,2013,10/16/2013,0,8.8,17.11,62.7,0.2,12.27777778,4,13.61111111,14.16666667
10,17,2013,10/17/2013,0,6.5,16.41,57.4,0.15,13.88888889,4.722222222,14.55555556,14.5
10,18,2013,10/18/2013,0,8,8.79,50,0.13,11.61111111,0.833333333,13.83333333,14.27777778
10,19,2013,10/19/2013,0,5.1,16.69,60.9,0.12,9.222222222,1.166666667,13.05555556,13.5
10,20,2013,10/20/2013,0,13.2,16.23,53.6,0.25,12.27777778,2.222222222,12.94444444,13.27777778
10,21,2013,10/21/2013,0,9.1,16.44,54.8,0.17,9.333333333,0,12.88888889,13.33333333
10,22,2013,10/22/2013,0,7.8,13.81,50.1,0.17,10.33333333,-0.833333333,11.88888889,12.55555556
10,23,2013,10/23/2013,0,13.8,6.5,40.4,0.25,19.44444444,5.444444444,13.77777778,13.44444444
10,24,2013,10/24/2013,0.2286,16.5,11.8,64.6,0.22,19.83333333,12.55555556,15.72222222,14.72222222
10,25,2013,10/25/2013,0,16.8,10.18,81.7,0.14,19.16666667,15.77777778,16.44444444,15.66666667
10,26,2013,10/26/2013,0.762,24,12.03,67.9,0.25,15.83333333,9.611111111,15.88888889,15.83333333
10,27,2013,10/27/2013,0,18.4,11.88,50,0.29,13.22222222,2.111111111,12.83333333,13.77777778
10,28,2013,10/28/2013,0,16.3,3.9,70.9,0.1,5.222222222,0.333333333,10.77777778,12.44444444
10,29,2013,10/29/2013,0,5.7,15.74,69.1,0.09,2.833333333,-3.055555556,9.277777778,10.88888889
10,30,2013,10/30/2013,0,13.1,10.65,56.6,0.19,9.388888889,0.5,9.5,10.55555556
10,31,2013,10/31/2013,0,11.5,14.54,63.6,0.15,7.722222222,0.611111111,9.833333333,10.61111111
11,1,2013,11/1/2013,-0.254,9.2,10.02,58.1,0.12,7.611111111,-0.5,9.555555556,10.33333333
11,2,2013,11/2/2013,0.0508,8.5,10.17,60.4,0.1,5.444444444,-2,8.722222222,9.833333333
11,3,2013,11/3/2013,0.0254,7.5,8.88,65.3,0.09,5.722222222,-0.944444444,7.833333333,9.055555556
11,4,2013,11/4/2013,0.2032,16.8,10.35,73.4,0.13,6.5,1.944444444,8.388888889,9.222222222
11,5,2013,11/5/2013,0.0508,14.3,12.16,67.6,0.12,1.444444444,-4.166666667,7.333333333,8.833333333
11,6,2013,11/6/2013,0,5.6,13.8,62,0.08,-0.166666667,-7.333333333,6,7.611111111
11,7,2013,11/7/2013,0,13.7,13.18,50.3,0.22,7.166666667,-3.388888889,6.833333333,7.611111111
11,8,2013,11/8/2013,0,9.4,13.29,51.6,0.17,10,-0.444444444,8.444444444,8.5
11,9,2013,11/9/2013,0,9.1,12.87,59.1,0.16,11.61111111,3.333333333,9.722222222,9.388888889
11,10,2013,11/10/2013,0.1016,11.2,11.79,66.5,0.15,12.27777778,5.888888889,10.27777778,10
11,11,2013,11/11/2013,0.0508,6.5,11.14,66.6,0.11,15.38888889,9,12,11
11,12,2013,11/12/2013,0.0508,9,12.17,58.1,0.16,13.33333333,4,12.05555556,11.61111111
11,13,2013,11/13/2013,0.127,15.8,2.62,71.8,0.08,9.222222222,4.055555556,10.66666667,11
11,14,2013,11/14/2013,0,13.3,12.49,63.5,0.14,4.944444444,-1.777777778,8.388888889,9.444444444
11,15,2013,11/15/2013,0,10.2,9.27,67,0.1,5.777777778,-0.166666667,7.833333333,8.722222222
11,16,2013,11/16/2013,0,8.2,3.77,72.5,0.05,2.444444444,-2.166666667,6.388888889,7.833333333
11,17,2013,11/17/2013,0,9,11.71,77.9,0.08,3.833333333,0.166666667,6.222222222,7.277777778
11,18,2013,11/18/2013,0,6.5,4.55,74,0.04,3.111111111,-1.222222222,6.5,7.5
11,19,2013,11/19/2013,0,11.7,9.87,80.5,0.09,2.444444444,-0.833333333,5.277777778,6.555555556
11,20,2013,11/20/2013,0,7.8,3.47,95,0.01,3.333333333,2.555555556,5.444444444,6.444444444
11,21,2013,11/21/2013,0.0254,17.6,2.86,88.6,0.05,11.61111111,9.777777778,7.888888889,7.611111111
11,22,2013,11/22/2013,3.0734,22.4,5.59,82.6,0.13,16.94444444,13.83333333,12.38888889,10.88888889
11,23,2013,11/23/2013,0,10.3,11.59,81.6,0.06,0.944444444,-1.944444444,8.277777778,9.611111111
11,24,2013,11/24/2013,3.3274,16.3,1.34,90.4,0.02,1,-0.388888889,4.388888889,6.277777778
11,25,2013,11/25/2013,1.2446,13.7,0.9,89.8,0.02,2.5,0.944444444,5.055555556,6.166666667
11,26,2013,11/26/2013,0,14.5,11.17,72.3,0.09,-1.333333333,-5.722222222,2,4.055555556
11,27,2013,11/27/2013,0,9.3,11.06,80.2,0.06,0.222222222,-2.888888889,2.833333333,4.055555556
11,28,2013,11/28/2013,0,11.3,11.61,85.9,0.07,1.222222222,-0.944444444,2.388888889,3.666666667
11,29,2013,11/29/2013,2.032,15,2.74,87.1,0.04,6.166666667,4.166666667,3.888888889,4.222222222
11,30,2013,11/30/2013,0.0508,19.3,1.44,85.4,0.04,1.277777778,-0.888888889,4.611111111,5.333333333
12,1,2013,12/1/2013,0.0254,15.3,2.96,82.2,0.04,-3.833333333,-6.444444444,1.777777778,3.5
12,2,2013,12/2/2013,0,6.7,4.68,80.2,0.03,-1.666666667,-4.666666667,0.722222222,2.5
12,3,2013,12/3/2013,0.4318,4.9,7.53,82.7,0.03,-1.5,-4.222222222,0.944444444,2.333333333
12,4,2013,12/4/2013,0.254,13.4,4.15,96.6,0.01,-1.555555556,-2.055555556,1.5,2.611111111
12,5,2013,12/5/2013,0,15.2,6.88,86.9,0.03,-6.888888889,-8.666666667,1.611111111,2.888888889
12,6,2013,12/6/2013,0,15.5,11.46,82.2,0.04,-10.77777778,-13.22222222,0.611111111,2.388888889
12,7,2013,12/7/2013,0,9.4,11.15,82.5,0.04,-12.11111111,-14.5,0.111111111,1.833333333
12,8,2013,12/8/2013,0,5.6,11.45,79.7,0.03,-13.5,-16.33333333,-0.444444444,1.444444444
12,9,2013,12/9/2013,0.0508,11.8,6.59,80.1,0.04,-6.888888889,-9.833333333,-0.888888889,1.055555556
12,10,2013,12/10/2013,0,8.5,10.33,89.7,0.04,-0.5,-2,-0.5,1
12,11,2013,12/11/2013,2.413,16.2,0.95,92.6,0.01,0.611111111,-0.5,-0.222222222,0.944444444
12,12,2013,12/12/2013,0.3048,24.1,3.05,87.8,0.03,-6.944444444,-8.666666667,-0.166666667,1.055555556
12,13,2013,12/13/2013,0,19.4,11.06,77.1,0.05,-13.16666667,-16.33333333,-1.277777778,0.833333333
12,14,2013,12/14/2013,0,5.1,11.09,78.8,0.03,-13,-16,-2.722222222,0
12,15,2013,12/15/2013,0.1778,10.8,3.83,78.1,0.03,-7.666666667,-10.88888889,-2.777777778,-0.555555556
12,16,2013,12/16/2013,0.4064,8.9,4.6,93.5,0.01,-4.944444444,-5.833333333,-1.5,-0.444444444
12,17,2013,12/17/2013,0,10,10.27,87,0.03,-7.944444444,-9.722222222,-1.333333333,-0.277777778
12,18,2013,12/18/2013,0,7.2,10.36,87.7,0.03,-9.111111111,-10.83333333,-2.388888889,-0.555555556
12,19,2013,12/19/2013,0,3.4,3.78,91.3,0.01,-6.277777778,-7.5,-2.333333333,-0.666666667
12,20,2013,12/20/2013,0.1524,14.2,4.01,92.7,0.02,-2.277777778,-3.333333333,-1.333333333,-0.444444444
12,21,2013,12/21/2013,0.0762,8.7,4.1,95.9,0.01,0.833333333,0.277777778,-0.722222222,-0.277777778
12,22,2013,12/22/2013,0.0508,14.6,3.33,89.6,0.02,-3.611111111,-5.111111111,-0.888888889,-0.222222222
12,23,2013,12/23/2013,0,5.3,10.07,90.8,0.03,-5.722222222,-7,-1.777777778,-0.444444444
12,24,2013,12/24/2013,0.6604,5.1,2.62,93.2,0,-2.222222222,-3.166666667,-1.166666667,-0.388888889
12,25,2013,12/25/2013,0.0254,12.5,6.38,93,0.02,-3,-4,-0.722222222,-0.222222222
12,26,2013,12/26/2013,0,13.6,9.6,88.4,0.04,-4.666666667,-6.277777778,-0.777777778,-0.166666667
12,27,2013,12/27/2013,0,10,5.49,92.5,0.02,-8.722222222,-9.722222222,-1.5,-0.166666667
12,28,2013,12/28/2013,0,7.4,6.38,91.9,0.02,-7.722222222,-8.777777778,-1.888888889,-0.166666667
12,29,2013,12/29/2013,0.127,13.7,6.5,95.5,0.02,-2.444444444,-3.055555556,-1.666666667,-0.222222222
12,30,2013,12/30/2013,0.1016,18.3,3.28,91.3,0.03,6.444444444,5.111111111,-0.5,-0.166666667
12,31,2013,12/31/2013,0.6096,18.8,2.55,91.8,0.03,11.55555556,10.22222222,0.5,-0.111111111
1,1,2013,1/1/2013,0,16.8,5.61,73.1,0.07,-2.333333333,-6.555555556,0.222222222,-0.055555556
1,2,2013,1/2/2013,0,10.9,10.67,73.6,0.06,-5.833333333,-9.888888889,-0.222222222,0
1,3,2013,1/3/2013,0,11.7,9.26,75.2,0.06,-0.166666667,-4.111111111,-0.555555556,0.222222222
1,4,2013,1/4/2013,0,10.3,11.21,80.7,0.06,-4.333333333,-7.222222222,-0.888888889,0.277777778
1,5,2013,1/5/2013,0,9.9,9.03,78.2,0.05,-1.611111111,-5,-1.166666667,0.111111111
1,6,2013,1/6/2013,0.0254,13.5,3.81,78.3,0.04,-2.666666667,-5.944444444,-0.833333333,0.111111111
1,7,2013,1/7/2013,0.0762,12.1,4.61,82.8,0.03,-4.666666667,-7.222222222,-1.222222222,0.055555556
1,8,2013,1/8/2013,0,14.7,10.53,77.5,0.05,-10.66666667,-13.88888889,-1.833333333,-0.111111111
1,9,2013,1/9/2013,0,3.5,9.99,76,0.03,-8.555555556,-12.16666667,-2.388888889,-0.555555556
1,10,2013,1/10/2013,0,11,7.67,68.3,0.07,-2.944444444,-8.111111111,-1.666666667,-0.611111111
1,11,2013,1/11/2013,0.5588,10.5,7.41,92.3,0.02,-4.611111111,-5.722222222,-1.166666667,-0.444444444
1,12,2013,1/12/2013,0,18.5,8.4,88.1,0.04,-7.888888889,-9.555555556,-1.555555556,-0.444444444
1,13,2013,1/13/2013,0,7.7,10.75,86.1,0.03,-12.27777778,-14.11111111,-2.388888889,-0.722222222
1,14,2013,1/14/2013,0,6.7,9.95,85.7,0.03,-6.944444444,-8.944444444,-2.166666667,-0.833333333
1,15,2013,1/15/2013,0,13.4,5.99,82,0.04,-3.5,-6.166666667,-1.333333333,-0.555555556
1,16,2013,1/16/2013,0,4.1,11.82,82.7,0.03,-9.055555556,-11.55555556,-2.055555556,-0.777777778
1,17,2013,1/17/2013,0.254,13.7,7.1,89.1,0.04,-0.722222222,-2.333333333,-1.333333333,-0.666666667
1,18,2013,1/18/2013,0.127,11.2,1.43,97.2,0,0.388888889,-0.055555556,-0.555555556,-0.333333333
1,19,2013,1/19/2013,0.0508,7.4,2.88,89.2,0.01,-4.277777778,-5.777777778,-0.666666667,-0.277777778
1,20,2013,1/20/2013,0.2286,11.5,6.95,90.1,0.02,-8.555555556,-9.888888889,-1.333333333,-0.444444444
1,21,2013,1/21/2013,0,6.1,11.26,80.6,0.02,-18.05555556,-20.55555556,-2.5,-0.722222222
1,22,2013,1/22/2013,0,9.4,8.02,85.5,0.03,-9.555555556,-11.55555556,-2.611111111,-0.944444444
1,23,2013,1/23/2013,0.0254,11.5,8.58,81.1,0.04,-9.388888889,-12.05555556,-2.111111111,-0.833333333
1,24,2013,1/24/2013,0.0762,9.5,8.34,94.8,0.03,-4.055555556,-4.777777778,-1.611111111,-0.666666667
1,25,2013,1/25/2013,0,3.4,6.02,94.4,0.01,-5,-5.777777778,-1.777777778,-0.722222222
1,26,2013,1/26/2013,0,7.9,4.99,91.1,0.02,-3.611111111,-4.888888889,-1.222222222,-0.555555556
1,27,2013,1/27/2013,0,11.5,6.43,91,0.03,-3.666666667,-4.944444444,-1.333333333,-0.555555556
1,28,2013,1/28/2013,0,9.2,5.5,92.4,0.02,-4.333333333,-5.388888889,-1.222222222,-0.5
1,29,2013,1/29/2013,0,7.5,8.26,91.6,0.03,-1.388888889,-2.611111111,-1.277777778,-0.5
1,30,2013,1/30/2013,0,10.8,10.53,88.8,0.05,-1.055555556,-2.722222222,-0.777777778,-0.388888889
1,31,2013,1/31/2013,0.9906,11.5,5.86,84.9,0.03,-4.722222222,-6.888888889,-1.166666667,-0.444444444
2,1,2013,2/1/2013,1.3716,21.1,2.27,94.5,0.01,-7,-7.722222222,-2.055555556,-0.888888889
2,2,2013,2/2/2013,0.0508,20.7,13.13,87.9,0.05,-8.055555556,-9.722222222,-2.777777778,-1.222222222
2,3,2013,2/3/2013,0,6.6,15.24,80.8,0.03,-13.77777778,-16.38888889,-4.722222222,-2.111111111
2,4,2013,2/4/2013,0,9.5,15.4,83,0.05,-9.055555556,-11.5,-5.111111111,-2.833333333
2,5,2013,2/5/2013,0.4572,9.3,9.9,93.8,0.03,-4.333333333,-5.166666667,-3.277777778,-2.111111111
2,6,2013,2/6/2013,0,12.1,7.55,94.7,0.03,-0.722222222,-1.444444444,-1.888888889,-1.333333333
2,7,2013,2/7/2013,0,12,13.98,88.5,0.06,-3.611111111,-5.277777778,-1.222222222,-0.888888889
2,8,2013,2/8/2013,0,13.3,16.53,81.7,0.04,-14.16666667,-16.66666667,-2.666666667,-1.111111111
2,9,2013,2/9/2013,0,9.3,11.3,76.7,0.03,-14.44444444,-17.61111111,-4.444444444,-1.944444444
2,10,2013,2/10/2013,0,13.3,16.42,76.7,0.05,-12.11111111,-15.38888889,-5.777777778,-2.888888889
2,11,2013,2/11/2013,0,15.1,11.89,74.3,0.06,-3.944444444,-7.833333333,-4.166666667,-2.5
2,12,2013,2/12/2013,0,14.4,14.66,86.4,0.07,-0.666666667,-2.666666667,-2.388888889,-1.666666667
2,13,2013,2/13/2013,0,16.2,15.28,79.6,0.1,2.333333333,-0.888888889,-1.055555556,-0.611111111
2,14,2013,2/14/2013,0,13.1,11.26,82.9,0.08,2.944444444,0.277777778,-0.611111111,-0.166666667
2,15,2013,2/15/2013,0,11.4,11.42,83.5,0.07,0.888888889,-1.666666667,-0.5,-0.222222222
2,16,2013,2/16/2013,0,8.5,11.74,88.4,0.06,6.277777778,4.5,-0.388888889,-0.222222222
2,17,2013,2/17/2013,0.0508,20.4,9.69,87.4,0.1,11.83333333,9.777777778,1.111111111,-0.222222222
2,18,2013,2/18/2013,0,10.1,15.66,73.6,0.12,5.944444444,1.277777778,1.611111111,-0.166666667
2,19,2013,2/19/2013,0,6.7,14.78,72.4,0.09,2.944444444,-1.888888889,0.666666667,-0.111111111
2,20,2013,2/20/2013,0.762,16.4,7.65,82.5,0.08,7.5,4.722222222,1.611111111,-0.111111111
2,21,2013,2/21/2013,1.3208,10.9,2.67,95.5,0.01,6,5.333333333,3.055555556,0.111111111
2,22,2013,2/22/2013,0,11.2,3.78,85,0.03,-1.055555556,-3.277777778,0.166666667,0
2,23,2013,2/23/2013,0.5334,11.3,8.76,87.9,0.05,1.111111111,-0.666666667,0.166666667,-0.055555556
2,24,2013,2/24/2013,0.0508,16,2.7,91.3,0.02,2.166666667,0.833333333,0.888888889,0.166666667
2,25,2013,2/25/2013,0.0762,12,9.5,88.1,0.04,0,-1.777777778,0.388888889,0.111111111
2,26,2013,2/26/2013,0.0254,6.4,3.95,93.1,0.01,0.666666667,-0.333333333,0.277777778,0.222222222
2,27,2013,2/27/2013,1.5748,10.8,4.22,96.4,0.02,6.666666667,6.111111111,2.111111111,1.333333333
3,1,2013,3/1/2013,0,9.5,19.12,84.8,0.1,1.5,-0.944444444,1.444444444,2
3,2,2013,3/2/2013,0,12.7,18.79,78.9,0.11,2.222222222,-1.222222222,2.055555556,2.222222222
3,3,2013,3/3/2013,0,13.5,13.37,74.3,0.11,3.944444444,-0.388888889,2.055555556,2.222222222
3,4,2013,3/4/2013,0,15,6.6,86.3,0.07,10.88888889,8.666666667,4.944444444,3.777777778
3,5,2013,3/5/2013,0.6096,18.9,2.16,93.5,0.02,2.5,1.555555556,5.111111111,5.055555556
3,6,2013,3/6/2013,0,10.1,8.52,86.9,0.04,-0.333333333,-2.222222222,2.777777778,3.388888889
3,7,2013,3/7/2013,0,7.9,6.4,87,0.03,1.333333333,-0.611111111,2.555555556,3.055555556
3,8,2013,3/8/2013,1.0922,12.5,7.13,83.8,0.06,5.611111111,3.055555556,3.388888889,3.277777778
3,9,2013,3/9/2013,0.4318,15.7,4.04,95.2,0.02,6.277777778,5.555555556,5.333333333,4.666666667
3,10,2013,3/10/2013,0,14.7,2.48,87.9,0.03,1.888888889,0.055555556,3.555555556,4.166666667
3,11,2013,3/11/2013,0,10.8,18.99,75.5,0.11,4.833333333,0.666666667,4.277777778,3.722222222
3,12,2013,3/12/2013,0,16.4,16.33,77.1,0.14,5.944444444,2.166666667,4.777777778,4.5
3,13,2013,3/13/2013,0,9.2,5.97,88.2,0.03,-0.055555556,-1.777777778,3.055555556,3.777777778
3,14,2013,3/14/2013,0.3302,13.4,9.97,72.8,0.09,3.277777778,-1.166666667,2.944444444,3.277777778
3,15,2013,3/15/2013,0.3302,9.2,3.39,94,0.01,3.5,2.611111111,3.722222222,3.722222222
3,16,2013,3/16/2013,0,10.6,20.29,81.6,0.15,7.777777778,4.5,5.555555556,4.666666667
3,17,2013,3/17/2013,0,17.4,15.83,77.5,0.19,14.61111111,10.55555556,8.166666667,6.611111111
3,18,2013,3/18/2013,0.1524,10,6.86,76.6,0.07,9.222222222,5.222222222,8.888888889,8.055555556
3,19,2013,3/19/2013,0,9.6,20.04,70.8,0.15,7.055555556,1.611111111,6.722222222,6.666666667
3,20,2013,3/20/2013,0.1524,17.9,13.72,74.7,0.17,12.77777778,8.277777778,8.277777778,7.388888889
3,21,2013,3/21/2013,0.6604,7.7,16.29,77.1,0.13,16.33333333,12.22222222,12.05555556,9.722222222
3,22,2013,3/22/2013,0,13.7,9.8,80.7,0.11,15.05555556,11.72222222,11.77777778,10.55555556
3,23,2013,3/23/2013,0.0254,19.6,20.6,73,0.25,13.11111111,7.722222222,12.5,11.33333333
3,24,2013,3/24/2013,0,14.2,8.39,74.5,0.07,1.222222222,-2.944444444,7.444444444,8.777777778
3,25,2013,3/25/2013,0,9.5,10.55,65.2,0.08,1.222222222,-4.777777778,5.833333333,6.833333333
3,26,2013,3/26/2013,0,16.6,11.5,61.9,0.13,-0.222222222,-6.833333333,4.277777778,5.5
3,27,2013,3/27/2013,0,13.6,22.59,53.1,0.18,0.166666667,-9.388888889,4,4.611111111
3,28,2013,3/28/2013,0,10.6,23.84,50.8,0.17,1.888888889,-8.222222222,5.5,5.055555556
3,29,2013,3/29/2013,0,9.4,14.68,50.3,0.13,3.277777778,-6.555555556,5.833333333,5.555555556
3,30,2013,3/30/2013,0,9.9,23.27,46.9,0.19,4.888888889,-6.222222222,7,6.166666667
3,31,2013,3/31/2013,0,4.3,13.06,55.9,0.08,4.722222222,-3.666666667,6.944444444,6.444444444
4,1,2013,4/1/2013,0.1524,11,8.54,69.3,0.11,5.944444444,0.444444444,6.555555556,6.5
4,2,2013,4/2/2013,0,13.1,25.13,56.6,0.26,8.277777778,-1.333333333,6.666666667,6.388888889
4,3,2013,4/3/2013,0,25.7,19.48,51.1,0.44,17.72222222,7.277777778,9.777777778,8.055555556
4,4,2013,4/4/2013,0.7366,18.7,3.89,81.9,0.07,9.611111111,6.666666667,10.5,9.833333333
4,5,2013,4/5/2013,0,14.7,23.19,62.1,0.21,6.611111111,-0.666666667,7.666666667,7.833333333
4,6,2013,4/6/2013,0,16.9,18.84,53.9,0.3,13.27777778,3.166666667,9.111111111,8.388888889
4,7,2013,4/7/2013,0.635,12.4,10.63,72.2,0.12,10.33333333,5.166666667,9.333333333,8.888888889
4,8,2013,4/8/2013,0.0254,9.4,10.63,89.8,0.06,10.94444444,9.333333333,10.38888889,9.5
4,9,2013,4/9/2013,0.508,10.9,19.31,87.9,0.14,16.66666667,14.5,12.61111111,10.83333333
4,10,2013,4/10/2013,0,22.2,21.36,71.4,0.33,23.05555556,17.38888889,16,13.61111111
4,11,2013,4/11/2013,1.2954,11.1,13.69,81,0.11,14.77777778,11.44444444,15.44444444,14.33333333
4,12,2013,4/12/2013,0,12.6,26.77,65.9,0.22,10.38888889,3.722222222,12.83333333,12.77777778
4,13,2013,4/13/2013,0,3.4,23.09,55.1,0.15,11.33333333,1.222222222,12.72222222,12.16666667
4,14,2013,4/14/2013,0,10.3,22.06,47.9,0.27,14.5,2.388888889,12.83333333,12.33333333
4,15,2013,4/15/2013,0.889,19,5.8,79.7,0.04,11.66666667,5,11.77777778,11.77777778
4,16,2013,4/16/2013,0.635,17.8,4.1,89.6,0.04,6.277777778,4.666666667,9.611111111,10.55555556
4,17,2013,4/17/2013,0,9.3,23.28,74.1,0.15,9.222222222,4.5,9.555555556,9.444444444
4,18,2013,4/18/2013,0.8382,13.7,18.05,76.4,0.15,10.77777778,6.722222222,11.55555556,11.05555556
4,19,2013,4/19/2013,3.2004,17.7,7.29,94.3,0.05,10.66666667,9.777777778,10.61111111,10.61111111
4,20,2013,4/20/2013,0,14.2,7.4,86.4,0.05,4.611111111,2.5,9.055555556,10.11111111
4,21,2013,4/21/2013,0.1778,9.9,21.23,76.1,0.16,8,3.722222222,8.5,9
4,22,2013,4/22/2013,2.0828,15.7,2.71,90,0.03,11.72222222,10.11111111,9.666666667,9.611111111
4,23,2013,4/23/2013,0.0254,10.2,16.12,83.9,0.12,14.77777778,11.94444444,12.72222222,11.27777778
4,24,2013,4/24/2013,0,6.2,15.06,79.9,0.09,13.38888889,9.888888889,13.55555556,12.55555556
4,25,2013,4/25/2013,2.8448,8.3,7.9,93.2,0.04,14.88888889,13.77777778,14.05555556,13.16666667
4,26,2013,4/26/2013,2.159,16.4,13.89,87.2,0.12,15.88888889,13.66666667,15,14.33333333
4,27,2013,4/27/2013,1.5748,12,5.45,90.8,0.04,11.22222222,9.722222222,13.33333333,13.66666667
4,28,2013,4/28/2013,0,15.8,20.29,79.5,0.17,9.5,6,11.16666667,11.83333333
4,29,2013,4/29/2013,0,7.4,28.06,75.6,0.17,11.05555556,6.666666667,13,12.22222222
4,30,2013,4/30/2013,0,20.8,21.38,72.1,0.28,16.27777778,10.88888889,13.88888889,13.5
5,1,2013,5/1/2013,0.4318,10.9,16.94,73.6,0.16,13,7.777777778,14.66666667,14.11111111
5,2,2013,5/2/2013,0.0508,5.3,6.43,83,0.04,10,7.111111111,12.38888889,12.77777778
5,3,2013,5/3/2013,0,11.4,24.57,71.6,0.19,8.611111111,3.5,12.77777778,12.55555556
5,4,2013,5/4/2013,0,8.5,22.55,70.9,0.15,7.666666667,2.222222222,11.94444444,12.05555556
5,5,2013,5/5/2013,0.6858,11.7,17.71,78.9,0.15,10.44444444,6.611111111,11.77777778,11.77777778
5,6,2013,5/6/2013,0.0254,9.2,26.09,75.8,0.19,13.55555556,8.777777778,14.27777778,13
5,7,2013,5/7/2013,0.2032,14.3,21.15,81,0.19,16.44444444,13.05555556,15.33333333,14.16666667
5,8,2013,5/8/2013,0,10.6,20.35,85.4,0.15,15.94444444,13.22222222,15.72222222,14.88888889
5,9,2013,5/9/2013,0,18,19.9,77.1,0.23,20.22222222,15.88888889,16.72222222,15.55555556
5,10,2013,5/10/2013,0,13.3,21.14,78,0.23,24.27777778,19.77777778,19.5,17.33333333
5,11,2013,5/11/2013,0,10,21.74,75.1,0.22,24.11111111,18.88888889,20.55555556,18.5
5,12,2013,5/12/2013,0,10.3,20.91,69,0.23,24.16666667,17.61111111,20.88888889,19.16666667
5,13,2013,5/13/2013,0.381,10,17.79,66,0.18,20.88888889,13.61111111,19.94444444,18.88888889
5,14,2013,5/14/2013,0.9652,14.9,4.91,95.2,0.03,11.05555556,10.27777778,16.72222222,16.88888889
5,15,2013,5/15/2013,0.8382,19.9,5.24,93.6,0.04,8.5,7.5,14.11111111,14.94444444
5,16,2013,5/16/2013,0,15.8,31.17,70.6,0.26,8.944444444,3.5,14.16666667,13.66666667
5,17,2013,5/17/2013,0,12.3,17.72,71.7,0.16,10.16666667,5.111111111,13.77777778,13.44444444
5,18,2013,5/18/2013,0,6.7,11.25,78.3,0.08,13.27777778,9.555555556,14.22222222,13.72222222
5,19,2013,5/19/2013,0,3.9,24.34,73,0.16,17.22222222,11.77777778,16.33333333,14.94444444
5,20,2013,5/20/2013,0,9,19.61,68,0.2,20.77777778,14.27777778,17.38888889,16.22222222
5,21,2013,5/21/2013,0,12.7,18.23,71.2,0.21,22.38888889,16.72222222,18.27777778,17.05555556
5,22,2013,5/22/2013,0.4064,17.4,21.76,74.7,0.29,22.88888889,17.72222222,19.05555556,17.61111111
5,23,2013,5/23/2013,0,16.2,22.03,72.4,0.27,21.66666667,16.16666667,18.94444444,18.05555556
5,24,2013,5/24/2013,0,7.5,24.36,70.8,0.21,22.66666667,16.38888889,19.38888889,18.27777778
5,25,2013,5/25/2013,4.2926,11.2,9.72,86.8,0.09,19.5,17.16666667,18.94444444,18.44444444
5,26,2013,5/26/2013,1.4986,17.6,4.38,90.6,0.04,11.94444444,10.44444444,16.44444444,17
5,27,2013,5/27/2013,0,8.8,13.37,86,0.08,12.22222222,9.944444444,14.94444444,15.5
5,28,2013,5/28/2013,3.4798,8.4,6.8,93.7,0.08,16.16666667,12.33333333,15.61111111,15.66666667
5,29,2013,5/29/2013,0,11.5,18.6,82,0.18,23.16666667,19.72222222,17.72222222,16.61111111
5,30,2013,5/30/2013,0,16.3,29.94,71.4,0.35,25.94444444,20,19.77777778,18.11111111
5,31,2013,5/31/2013,0,14.8,21.25,71.9,0.27,25.88888889,20.11111111,20.44444444,19.05555556
6,1,2013,6/1/2013,0,5.2,31.04,59.5,0.26,23.16666667,13.44444444,19.88888889,18.94444444
6,2,2013,6/2/2013,0.254,6.6,11.35,73.3,0.1,20.94444444,15.88888889,18.72222222,18.33333333
6,3,2013,6/3/2013,0,11,24.8,69.5,0.26,25.72222222,19.33333333,19.83333333,18.66666667
6,4,2013,6/4/2013,0,12.1,29.2,67.1,0.33,28.44444444,21.11111111,21.55555556,19.77777778
6,5,2013,6/5/2013,0.381,5.8,15.23,83.3,0.11,23.33333333,20.11111111,21.05555556,19.94444444
6,6,2013,6/6/2013,0,10.5,27.89,71,0.29,26.94444444,20.61111111,21.44444444,20.05555556
6,7,2013,6/7/2013,0,11.3,29.48,62,0.34,28.77777778,20,22.11111111,20.66666667
6,8,2013,6/8/2013,0,12.3,26.65,59.1,0.35,28.94444444,19.5,22.38888889,21.05555556
6,9,2013,6/9/2013,0,12.6,19.76,68.3,0.24,24.5,17.88888889,22.05555556,21.27777778
6,10,2013,6/10/2013,0.7874,9.6,28.25,71.8,0.26,23.5,17.55555556,22,21.16666667
6,11,2013,6/11/2013,0.127,10.3,16.96,82.3,0.14,21.61111111,18.38888889,21.88888889,21.27777778
